date,VWC5,EV24,FG,Q,rd,SQ,TN,TX,UG,LAI,Crop,BOFEK,VWC5_lag,VWC5_lag3,VWC5_lag40,EV24_lag,FG_lag,Q_lag,rd_lag,SQ_lag,TN_lag,TX_lag,UG_lag,LAI_lag,DOY,year,date_encoded,VWC5_imputed,VWC5_lag_imputed,VWC5_lag3_imputed,VWC5_lag40_imputed,rd_imputed,rd_lag_imputed
2017-12-18,0.3648,0.16,264.99,1.29,0.0,0.19,1.26,7.12,93.56,0.4875,grass,409,0.3655,0.3646,0.3574,0.48,321.26,3.85,10.0,5.31,-2.04,4.83,94.26,0.675,352,2017,717,0.3648,0.3655,0.3646,0.3574,0.0,10.0
2017-12-19,0.3648,0.19,214.19,1.53,0.4,0.24,2.43,7.05,94.82,0.3,grass,409,0.3648,0.3651,0.3543,0.16,264.99,1.29,0.0,0.19,1.26,7.12,93.56,0.4875,353,2017,718,0.3648,0.3648,0.3651,0.3543,0.4,0.0
2017-12-20,0.3646,0.1,183.57,0.94,1.1,0.06,5.08,8.11,97.49,0.475,grass,409,0.3648,0.3655,0.3526,0.19,214.19,1.53,0.4,0.24,2.43,7.05,94.82,0.3,354,2017,719,0.3646,0.3648,0.3655,0.3526,1.1,0.4
2017-12-21,0.3643,0.11,200.35,0.88,2.7,0.02,6.83,9.53,98.23,0.65,grass,409,0.3646,0.3648,0.3547,0.1,183.57,0.94,1.1,0.06,5.08,8.11,97.49,0.475,355,2017,720,0.3643,0.3646,0.3648,0.3547,2.7,1.1
2017-12-22,0.3642,0.13,140.97,0.85,0.7,0.1,7.74,9.52,98.06,0.825,grass,409,0.3643,0.3648,0.3585,0.11,200.35,0.88,2.7,0.02,6.83,9.53,98.23,0.65,356,2017,721,0.3642,0.3643,0.3648,0.3585,0.7,2.7
2017-12-23,0.3641,0.1,502.38,0.53,0.0,0.0,7.94,9.46,91.53,1.0,grass,409,0.3642,0.3646,0.3595,0.13,140.97,0.85,0.7,0.1,7.74,9.52,98.06,0.825,357,2017,722,0.3641,0.3642,0.3646,0.3595,0.0,0.7
2017-12-24,0.364,0.11,585.92,0.76,0.0,0.15,7.94,9.93,88.49,1.175,grass,409,0.3641,0.3643,0.3592,0.1,502.38,0.53,0.0,0.0,7.94,9.46,91.53,1.0,358,2017,723,0.364,0.3641,0.3643,0.3592,0.0,0.0
2017-12-25,0.3636,0.1,573.4,0.79,1.3,0.0,4.01,8.73,83.81,1.35,grass,409,0.364,0.3642,0.3585,0.11,585.92,0.76,0.0,0.15,7.94,9.93,88.49,1.175,359,2017,724,0.3636,0.364,0.3642,0.3585,1.3,0.0
2017-12-26,0.3637,0.28,582.73,2.12,1.7,2.03,3.87,7.47,81.34,1.525,grass,409,0.3636,0.3641,0.3584,0.1,573.4,0.79,1.3,0.0,4.01,8.73,83.81,1.35,360,2017,725,0.3637,0.3636,0.3641,0.3584,1.7,1.3
2017-12-27,0.3641,0.19,392.22,1.42,2.9,0.77,2.26,6.74,85.43,1.7,grass,409,0.3637,0.364,0.3591,0.28,582.73,2.12,1.7,2.03,3.87,7.47,81.34,1.525,361,2017,726,0.3641,0.3637,0.364,0.3591,2.9,1.7
2017-12-28,0.3648,0.35,423.57,3.16,0.0,4.16,0.91,5.06,82.18,2.34,grass,409,0.3641,0.3636,0.359,0.19,392.22,1.42,2.9,0.77,2.26,6.74,85.43,1.7,362,2017,727,0.3648,0.3641,0.3636,0.359,0.0,2.9
2017-12-29,0.3651,0.18,498.99,1.45,10.7,1.37,-0.97,5.94,88.42,2.98,grass,409,0.3648,0.3637,0.36,0.35,423.57,3.16,0.0,4.16,0.91,5.06,82.18,2.34,363,2017,728,0.3651,0.3648,0.3637,0.36,10.7,0.0
2017-12-30,0.3653,0.14,575.13,1.0,8.9,0.16,3.41,12.4,85.06,3.62,grass,409,0.3651,0.3641,0.3605,0.18,498.99,1.45,10.7,1.37,-0.97,5.94,88.42,2.98,364,2017,729,0.3653,0.3651,0.3641,0.3605,8.9,10.7
2017-12-31,0.3655,0.18,614.46,1.05,6.8,0.16,8.45,14.13,87.18,4.26,grass,409,0.3653,0.3648,0.3605,0.14,575.13,1.0,8.9,0.16,3.41,12.4,85.06,3.62,365,2017,730,0.3655,0.3653,0.3648,0.3605,6.8,8.9
2018-01-01,0.3657,0.3,513.43,2.31,10.8,1.89,4.83,8.88,85.04,4.9,grass,409,0.3655,0.3651,0.3605,0.18,614.46,1.05,6.8,0.16,8.45,14.13,87.18,4.26,1,2018,731,0.3657,0.3655,0.3651,0.3605,10.8,6.8
2018-01-02,0.3657,0.22,448.47,1.69,14.9,0.47,4.3,8.49,88.97,4.575,grass,409,0.3657,0.3653,0.3607,0.3,513.43,2.31,10.8,1.89,4.83,8.88,85.04,4.9,2,2018,732,0.3657,0.3657,0.3653,0.3607,14.9,10.8
2018-01-03,0.3656,0.1,873.35,0.89,2.9,0.35,6.27,11.28,77.66,4.25,grass,409,0.3657,0.3655,0.3613,0.22,448.47,1.69,14.9,0.47,4.3,8.49,88.97,4.575,3,2018,733,0.3656,0.3657,0.3655,0.3613,2.9,14.9
2018-01-04,0.3657,0.13,568.2,0.93,3.5,0.01,6.27,11.11,83.83,3.925,grass,409,0.3656,0.3657,0.362,0.1,873.35,0.89,2.9,0.35,6.27,11.28,77.66,4.25,4,2018,734,0.3657,0.3656,0.3657,0.362,3.5,2.9
2018-01-05,0.3657,0.24,430.23,1.85,4.8,0.68,3.98,8.98,86.09,3.6,grass,409,0.3657,0.3657,0.3626,0.13,568.2,0.93,3.5,0.01,6.27,11.11,83.83,3.925,5,2018,735,0.3657,0.3657,0.3657,0.3626,4.8,3.5
2018-01-06,0.3662,0.2,265.34,1.63,0.2,0.32,0.56,6.02,91.98,3.275,grass,409,0.3657,0.3656,0.3626,0.24,430.23,1.85,4.8,0.68,3.98,8.98,86.09,3.6,6,2018,736,0.3662,0.3657,0.3656,0.3626,0.2,4.8
2018-01-07,0.3666,0.38,575.81,3.45,0.0,4.77,-0.27,3.07,80.62,2.95,grass,409,0.3662,0.3657,0.3627,0.2,265.34,1.63,0.2,0.32,0.56,6.02,91.98,3.275,7,2018,737,0.3666,0.3662,0.3657,0.3627,0.0,0.2
2018-01-08,0.366,0.32,508.45,3.19,0.0,4.3,0.11,4.26,79.55,2.625,grass,409,0.3666,0.3657,0.3632,0.38,575.81,3.45,0.0,4.77,-0.27,3.07,80.62,2.95,8,2018,738,0.366,0.3666,0.3657,0.3632,0.0,0.0
2018-01-09,0.3653,0.21,263.31,1.95,0.3,0.61,0.61,6.28,89.82,2.3,grass,409,0.366,0.3662,0.363,0.32,508.45,3.19,0.0,4.3,0.11,4.26,79.55,2.625,9,2018,739,0.3653,0.366,0.3662,0.363,0.3,0.0
2018-01-10,0.3655,0.18,248.43,1.45,3.1,0.0,5.67,8.38,90.06,2.2,grass,409,0.3653,0.3666,0.3631,0.21,263.31,1.95,0.3,0.61,0.61,6.28,89.82,2.3,10,2018,740,0.3655,0.3653,0.3666,0.3631,3.1,0.3
2018-01-11,0.3664,0.2,127.58,1.47,0.1,0.68,2.32,7.82,97.15,2.1,grass,409,0.3655,0.366,0.3631,0.18,248.43,1.45,3.1,0.0,5.67,8.38,90.06,2.2,11,2018,741,0.3664,0.3655,0.366,0.3631,0.1,3.1
2018-01-12,0.3656,0.1,112.6,0.87,0.0,0.1,3.67,5.24,95.93,2.0,grass,409,0.3664,0.3653,0.3629,0.2,127.58,1.47,0.1,0.68,2.32,7.82,97.15,2.1,12,2018,742,0.3656,0.3664,0.3653,0.3629,0.0,0.1
2018-01-13,0.3647,0.17,252.51,1.27,0.0,0.18,2.36,6.27,87.55,1.9,grass,409,0.3656,0.3655,0.3632,0.1,112.6,0.87,0.0,0.1,3.67,5.24,95.93,2.0,13,2018,743,0.3647,0.3656,0.3655,0.3632,0.0,0.0
2018-01-14,0.3649,0.45,344.0,3.87,0.0,5.72,1.08,5.2,80.74,1.8,grass,409,0.3647,0.3664,0.3632,0.17,252.51,1.27,0.0,0.18,2.36,6.27,87.55,1.9,14,2018,744,0.3649,0.3647,0.3664,0.3632,0.0,0.0
2018-01-15,0.3654,0.1,603.27,0.94,9.0,0.0,0.86,7.58,86.78,1.7,grass,409,0.3649,0.3656,0.3627,0.45,344.0,3.87,0.0,5.72,1.08,5.2,80.74,1.8,15,2018,745,0.3654,0.3649,0.3656,0.3627,9.0,0.0
2018-01-16,0.3661,0.32,512.45,2.81,6.6,2.19,1.97,6.86,82.59,1.6,grass,409,0.3654,0.3647,0.3625,0.1,603.27,0.94,9.0,0.0,0.86,7.58,86.78,1.7,16,2018,746,0.3661,0.3654,0.3647,0.3625,6.6,9.0
2018-01-17,0.3667,0.28,528.18,2.22,6.4,1.79,1.12,5.34,81.23,1.5,grass,409,0.3661,0.3649,0.3638,0.32,512.45,2.81,6.6,2.19,1.97,6.86,82.59,1.6,17,2018,747,0.3667,0.3661,0.3649,0.3638,6.4,6.6
2018-01-18,0.3664,0.21,666.76,1.59,8.6,0.42,0.57,10.5,84.12,1.3875,grass,409,0.3667,0.3654,0.3642,0.28,528.18,2.22,6.4,1.79,1.12,5.34,81.23,1.5,18,2018,748,0.3664,0.3667,0.3654,0.3642,8.6,6.4
2018-01-19,0.3667,0.41,344.03,3.58,2.9,3.72,0.98,5.51,88.08,1.275,grass,409,0.3664,0.3661,0.3642,0.21,666.76,1.59,8.6,0.42,0.57,10.5,84.12,1.3875,19,2018,749,0.3667,0.3664,0.3661,0.3642,2.9,8.6
2018-01-20,0.3667,0.14,248.9,1.32,2.3,0.13,0.56,3.56,94.36,1.1625,grass,409,0.3667,0.3667,0.3643,0.41,344.03,3.58,2.9,3.72,0.98,5.51,88.08,1.275,20,2018,750,0.3667,0.3667,0.3667,0.3643,2.3,2.9
2018-01-21,0.3668,0.49,262.79,4.53,2.8,5.09,0.09,6.02,88.52,1.05,grass,409,0.3667,0.3664,0.3646,0.14,248.9,1.32,2.3,0.13,0.56,3.56,94.36,1.1625,21,2018,751,0.3668,0.3667,0.3664,0.3646,2.8,2.3
2018-01-22,0.3664,0.39,331.77,2.75,0.0,0.88,1.76,8.38,90.29,0.9375,grass,409,0.3668,0.3667,0.3648,0.49,262.79,4.53,2.8,5.09,0.09,6.02,88.52,1.05,22,2018,752,0.3664,0.3668,0.3667,0.3648,0.0,2.8
2018-01-23,0.3659,0.37,471.26,2.66,0.6,0.98,5.26,11.04,86.1,0.825,grass,409,0.3664,0.3667,0.3644,0.39,331.77,2.75,0.0,0.88,1.76,8.38,90.29,0.9375,23,2018,753,0.3659,0.3664,0.3667,0.3644,0.6,0.0
2018-01-24,0.3652,0.28,683.91,1.56,1.7,0.41,7.77,14.02,82.33,0.7125,grass,409,0.3659,0.3668,0.3646,0.37,471.26,2.66,0.6,0.98,5.26,11.04,86.1,0.825,24,2018,754,0.3652,0.3659,0.3668,0.3646,1.7,0.6
2018-01-25,0.3656,0.26,327.67,2.03,0.0,0.04,5.62,9.2,89.79,0.6,grass,409,0.3652,0.3664,0.3651,0.28,683.91,1.56,1.7,0.41,7.77,14.02,82.33,0.7125,25,2018,755,0.3656,0.3652,0.3664,0.3651,0.0,1.7
2018-01-26,0.3669,0.36,142.65,2.72,0.0,1.11,1.46,7.3,95.16,0.6625,grass,409,0.3656,0.3659,0.3655,0.26,327.67,2.03,0.0,0.04,5.62,9.2,89.79,0.6,26,2018,756,0.3669,0.3656,0.3659,0.3655,0.0,0.0
2018-01-27,0.3647,0.45,414.38,3.4,1.8,3.45,2.78,7.24,85.55,0.725,grass,409,0.3669,0.3652,0.3648,0.36,142.65,2.72,0.0,1.11,1.46,7.3,95.16,0.6625,27,2018,757,0.3647,0.3669,0.3652,0.3648,1.8,0.0
2018-01-28,0.3621,0.37,568.84,2.6,0.0,1.0,5.76,11.06,90.59,0.7875,grass,409,0.3647,0.3656,0.3648,0.45,414.38,3.4,1.8,3.45,2.78,7.24,85.55,0.725,28,2018,758,0.3621,0.3647,0.3656,0.3648,0.0,1.8
2018-01-29,0.3609,0.17,595.97,1.25,4.8,0.02,2.53,10.67,85.04,0.85,grass,409,0.3621,0.3669,0.3646,0.37,568.84,2.6,0.0,1.0,5.76,11.06,90.59,0.7875,29,2018,759,0.3609,0.3621,0.3669,0.3646,4.8,0.0
2018-01-30,0.3627,0.58,252.16,4.61,3.6,5.6,0.29,6.98,91.35,0.9125,grass,409,0.3609,0.3647,0.3643,0.17,595.97,1.25,4.8,0.02,2.53,10.67,85.04,0.85,30,2018,760,0.3627,0.3609,0.3647,0.3643,3.6,4.8
2018-01-31,0.363,0.1,546.63,0.8,10.4,0.05,1.74,9.58,90.87,0.975,grass,409,0.3627,0.3621,0.3642,0.58,252.16,4.61,3.6,5.6,0.29,6.98,91.35,0.9125,31,2018,761,0.363,0.3627,0.3621,0.3642,10.4,3.6
2018-02-01,0.3709,0.28,440.09,2.28,5.8,1.75,0.65,4.85,87.97,1.0375,grass,409,0.363,0.3609,0.3641,0.1,546.63,0.8,10.4,0.05,1.74,9.58,90.87,0.975,32,2018,762,0.3709,0.363,0.3609,0.3641,5.8,10.4
2018-02-02,0.3698,0.39,309.42,3.22,0.9,1.98,0.87,6.44,89.06,1.1,grass,409,0.3709,0.3627,0.364,0.28,440.09,2.28,5.8,1.75,0.65,4.85,87.97,1.0375,33,2018,763,0.3698,0.3709,0.3627,0.364,0.9,5.8
2018-02-03,0.3691,0.44,239.95,3.58,0.4,1.37,-0.97,5.32,91.53,1.125,grass,409,0.3698,0.363,0.3636,0.39,309.42,3.22,0.9,1.98,0.87,6.44,89.06,1.1,34,2018,764,0.3691,0.3698,0.363,0.3636,0.4,0.9
2018-02-04,0.369,0.34,383.91,3.29,0.6,2.02,-0.62,2.54,81.29,1.15,grass,409,0.3691,0.3709,0.3637,0.44,239.95,3.58,0.4,1.37,-0.97,5.32,91.53,1.125,35,2018,765,0.369,0.3691,0.3709,0.3637,0.6,0.4
2018-02-05,0.3683,0.69,386.15,6.48,0.0,6.33,-2.65,3.67,81.33,1.175,grass,409,0.369,0.3698,0.3641,0.34,383.91,3.29,0.6,2.02,-0.62,2.54,81.29,1.15,36,2018,766,0.3683,0.369,0.3698,0.3641,0.0,0.6
2018-02-06,0.3645,0.52,310.72,5.31,0.0,4.52,-4.53,0.8,79.49,1.2,grass,409,0.3683,0.3691,0.3648,0.69,386.15,6.48,0.0,6.33,-2.65,3.67,81.33,1.175,37,2018,767,0.3645,0.3683,0.3691,0.3648,0.0,0.0
2018-02-07,0.3611,0.77,198.87,8.2,0.0,8.34,-6.64,1.72,75.12,1.225,grass,409,0.3645,0.369,0.3651,0.52,310.72,5.31,0.0,4.52,-4.53,0.8,79.49,1.2,38,2018,768,0.3611,0.3645,0.369,0.3651,0.0,0.0
2018-02-08,0.35,0.76,184.34,7.96,0.0,7.08,-8.14,3.63,80.26,1.25,grass,409,0.3611,0.3683,0.3653,0.77,198.87,8.2,0.0,8.34,-6.64,1.72,75.12,1.225,39,2018,769,0.35,0.3611,0.3683,0.3653,0.0,0.0
2018-02-09,0.3244,0.56,383.5,5.25,0.6,4.33,-2.62,2.55,78.63,1.275,grass,409,0.35,0.3645,0.3655,0.76,184.34,7.96,0.0,7.08,-8.14,3.63,80.26,1.25,40,2018,770,0.3244,0.35,0.3645,0.3655,0.6,0.0
2018-02-10,0.3522,0.42,314.89,3.6,4.4,2.57,0.64,6.29,86.74,1.3,grass,409,0.3244,0.3611,0.3657,0.56,383.5,5.25,0.6,4.33,-2.62,2.55,78.63,1.275,41,2018,771,0.3522,0.3244,0.3611,0.3657,4.4,0.6
2018-02-11,0.3644,0.6,567.2,4.39,2.4,3.0,0.72,7.51,84.47,1.2625,grass,409,0.3522,0.35,0.3657,0.42,314.89,3.6,4.4,2.57,0.64,6.29,86.74,1.3,42,2018,772,0.3644,0.3522,0.35,0.3657,2.4,4.4
2018-02-12,0.3627,0.79,375.07,7.01,0.0,6.84,-1.23,5.82,79.63,1.225,grass,409,0.3644,0.3244,0.3656,0.6,567.2,4.39,2.4,3.0,0.72,7.51,84.47,1.2625,43,2018,773,0.3627,0.3644,0.3244,0.3656,0.0,2.4
2018-02-13,0.3617,1.0,379.24,8.86,0.0,8.71,-1.65,6.32,71.73,1.1875,grass,409,0.3627,0.3522,0.3657,0.79,375.07,7.01,0.0,6.84,-1.23,5.82,79.63,1.225,44,2018,774,0.3617,0.3627,0.3522,0.3657,0.0,0.0
2018-02-14,0.3586,1.04,416.94,9.18,5.0,8.85,-2.63,5.7,62.56,1.15,grass,409,0.3617,0.3644,0.3657,1.0,379.24,8.86,0.0,8.71,-1.65,6.32,71.73,1.1875,45,2018,775,0.3586,0.3617,0.3644,0.3657,5.0,0.0
2018-02-15,0.3603,0.24,389.96,1.94,0.8,0.67,-0.66,8.62,91.82,1.1125,grass,409,0.3586,0.3627,0.3662,1.04,416.94,9.18,5.0,8.85,-2.63,5.7,62.56,1.15,46,2018,776,0.3603,0.3586,0.3627,0.3662,0.8,5.0
2018-02-16,0.3617,1.04,238.7,9.03,0.0,8.67,-2.97,8.42,84.05,1.075,grass,409,0.3603,0.3617,0.3666,0.24,389.96,1.94,0.8,0.67,-0.66,8.62,91.82,1.1125,47,2018,777,0.3617,0.3603,0.3617,0.3666,0.0,0.8
2018-02-17,0.3612,0.71,168.62,6.35,0.0,4.85,-4.69,6.55,83.04,1.0375,grass,409,0.3617,0.3586,0.366,1.04,238.7,9.03,0.0,8.67,-2.97,8.42,84.05,1.075,48,2018,778,0.3612,0.3617,0.3586,0.366,0.0,0.0
2018-02-18,0.3575,1.03,195.4,9.34,0.0,8.54,-4.7,7.35,82.55,1.0,grass,409,0.3612,0.3603,0.3653,0.71,168.62,6.35,0.0,4.85,-4.69,6.55,83.04,1.0375,49,2018,779,0.3575,0.3612,0.3603,0.3653,0.0,0.0
2018-02-19,0.3569,0.5,172.14,4.26,0.0,1.43,-2.46,3.98,82.48,1.0125,grass,409,0.3575,0.3617,0.3655,1.03,195.4,9.34,0.0,8.54,-4.7,7.35,82.55,1.0,50,2018,780,0.3569,0.3575,0.3617,0.3655,0.0,0.0
2018-02-20,0.3581,0.67,203.31,6.3,0.0,4.24,-4.38,5.17,80.63,1.025,grass,409,0.3569,0.3612,0.3664,0.5,172.14,4.26,0.0,1.43,-2.46,3.98,82.48,1.0125,51,2018,781,0.3581,0.3569,0.3612,0.3664,0.0,0.0
2018-02-21,0.3593,1.06,266.71,9.97,0.0,9.15,-4.37,4.65,76.1,1.0375,grass,409,0.3581,0.3575,0.3656,0.67,203.31,6.3,0.0,4.24,-4.38,5.17,80.63,1.025,52,2018,782,0.3593,0.3581,0.3575,0.3656,0.0,0.0
2018-02-22,0.3553,1.16,391.98,10.67,0.0,9.35,-3.43,4.97,71.16,1.05,grass,409,0.3593,0.3569,0.3647,1.06,266.71,9.97,0.0,9.15,-4.37,4.65,76.1,1.0375,53,2018,783,0.3553,0.3593,0.3569,0.3647,0.0,0.0
2018-02-23,0.3533,1.14,455.52,10.92,0.0,8.84,-3.49,3.38,69.36,1.0625,grass,409,0.3553,0.3581,0.3649,1.16,391.98,10.67,0.0,9.35,-3.43,4.97,71.16,1.05,54,2018,784,0.3533,0.3553,0.3581,0.3649,0.0,0.0
2018-02-24,0.336,1.09,567.59,10.55,0.0,9.23,-4.17,3.58,55.47,1.075,grass,409,0.3533,0.3593,0.3654,1.14,455.52,10.92,0.0,8.84,-3.49,3.38,69.36,1.0625,55,2018,785,0.336,0.3533,0.3593,0.3654,0.0,0.0
2018-02-25,0.2635,1.14,508.35,11.68,0.0,9.64,-5.19,1.12,54.69,1.0875,grass,409,0.336,0.3553,0.3661,1.09,567.59,10.55,0.0,9.23,-4.17,3.58,55.47,1.075,56,2018,786,0.2635,0.336,0.3553,0.3661,0.0,0.0
2018-02-26,0.2203,0.75,450.29,8.24,0.0,6.0,-5.82,0.07,68.74,1.1,grass,409,0.2635,0.3533,0.3667,1.14,508.35,11.68,0.0,9.64,-5.19,1.12,54.69,1.0875,57,2018,787,0.2203,0.2635,0.3533,0.3667,0.0,0.0
2018-02-27,0.2049,0.94,334.28,11.23,0.0,8.88,-8.32,0.16,69.49,0.975,grass,409,0.2203,0.336,0.3664,0.75,450.29,8.24,0.0,6.0,-5.82,0.07,68.74,1.1,58,2018,788,0.2049,0.2203,0.336,0.3664,0.0,0.0
2018-02-28,0.1963,0.83,583.1,10.25,0.0,8.36,-9.78,-3.36,63.94,0.85,grass,409,0.2049,0.2635,0.3667,0.94,334.28,11.23,0.0,8.88,-8.32,0.16,69.49,0.975,59,2018,789,0.1963,0.2049,0.2635,0.3667,0.0,0.0
2018-03-01,0.1914,0.8,811.5,9.03,0.0,6.44,-8.0,-0.01,47.2,0.725,grass,409,0.1963,0.2203,0.3667,0.83,583.1,10.25,0.0,8.36,-9.78,-3.36,63.94,0.85,60,2018,790,0.1914,0.1963,0.2203,0.3667,0.0,0.0
2018-03-02,0.1926,0.68,665.97,7.32,1.9,3.96,-7.32,-0.21,54.67,0.6,grass,409,0.1914,0.2049,0.3668,0.8,811.5,9.03,0.0,6.44,-8.0,-0.01,47.2,0.725,61,2018,791,0.1926,0.1914,0.2049,0.3668,1.9,0.0
2018-03-03,0.2017,0.64,409.7,6.25,0.0,2.74,-4.21,1.31,73.81,0.475,grass,409,0.1926,0.1963,0.3664,0.68,665.97,7.32,1.9,3.96,-7.32,-0.21,54.67,0.6,62,2018,792,0.2017,0.1926,0.1963,0.3664,0.0,1.9
2018-03-04,0.2341,1.13,354.11,8.82,1.5,3.7,-1.35,11.12,78.55,0.35,grass,409,0.2017,0.1914,0.3659,0.64,409.7,6.25,0.0,2.74,-4.21,1.31,73.81,0.475,63,2018,793,0.2341,0.2017,0.1914,0.3659,1.5,0.0
2018-03-05,0.3514,1.45,330.45,10.69,0.0,8.34,1.93,12.13,78.2,0.225,grass,409,0.2341,0.1926,0.3652,1.13,354.11,8.82,1.5,3.7,-1.35,11.12,78.55,0.35,64,2018,794,0.3514,0.2341,0.1926,0.3652,0.0,1.5
2018-03-06,0.3487,0.97,201.71,7.45,0.0,2.6,-0.87,11.56,81.05,0.1,grass,409,0.3514,0.2017,0.3656,1.45,330.45,10.69,0.0,8.34,1.93,12.13,78.2,0.225,65,2018,795,0.3487,0.3514,0.2017,0.3656,0.0,0.0
2018-03-07,0.3481,0.77,236.73,6.19,1.9,1.84,-0.96,10.23,88.12,0.2125,grass,409,0.3487,0.2341,0.3669,0.97,201.71,7.45,0.0,2.6,-0.87,11.56,81.05,0.1,66,2018,796,0.3481,0.3487,0.2341,0.3669,1.9,0.0
2018-03-08,0.3547,0.57,505.77,4.46,2.7,2.97,1.5,8.22,84.71,0.325,grass,409,0.3481,0.3514,0.3647,0.77,236.73,6.19,1.9,1.84,-0.96,10.23,88.12,0.2125,67,2018,797,0.3547,0.3481,0.3514,0.3647,2.7,1.9
2018-03-09,0.3577,1.2,289.11,9.28,6.3,4.92,1.36,10.63,83.1,0.4375,grass,409,0.3547,0.3487,0.3621,0.57,505.77,4.46,2.7,2.97,1.5,8.22,84.71,0.325,68,2018,798,0.3577,0.3547,0.3487,0.3621,6.3,2.7
2018-03-10,0.3588,0.96,331.33,6.47,1.3,0.65,7.01,15.58,86.29,0.55,grass,409,0.3577,0.3481,0.3609,1.2,289.11,9.28,6.3,4.92,1.36,10.63,83.1,0.4375,69,2018,799,0.3588,0.3577,0.3481,0.3609,1.3,6.3
2018-03-11,0.3565,0.81,291.52,5.39,0.5,2.08,6.08,15.29,86.47,0.6625,grass,409,0.3588,0.3547,0.3627,0.96,331.33,6.47,1.3,0.65,7.01,15.58,86.29,0.55,70,2018,800,0.3565,0.3588,0.3547,0.3627,0.5,1.3
2018-03-12,0.355,1.13,305.32,7.76,6.7,3.62,6.81,14.9,83.29,0.775,grass,409,0.3565,0.3577,0.363,0.81,291.52,5.39,0.5,2.08,6.08,15.29,86.47,0.6625,71,2018,801,0.355,0.3565,0.3577,0.363,6.7,0.5
2018-03-13,0.3604,0.29,361.77,2.27,3.2,0.05,3.99,9.01,92.68,0.8875,grass,409,0.355,0.3588,0.3709,1.13,305.32,7.76,6.7,3.62,6.81,14.9,83.29,0.775,72,2018,802,0.3604,0.355,0.3588,0.3709,3.2,6.7
2018-03-14,0.3599,1.69,270.73,12.97,0.0,8.22,-0.54,11.16,80.08,1.0,grass,409,0.3604,0.3565,0.3698,0.29,361.77,2.27,3.2,0.05,3.99,9.01,92.68,0.8875,73,2018,803,0.3599,0.3604,0.3565,0.3698,0.0,3.2
2018-03-15,0.3571,1.07,480.36,7.95,4.4,4.0,3.14,11.24,72.29,0.9875,grass,409,0.3599,0.355,0.3691,1.69,270.73,12.97,0.0,8.22,-0.54,11.16,80.08,1.0,74,2018,804,0.3571,0.3599,0.355,0.3691,4.4,0.0
2018-03-16,0.3608,0.31,456.06,2.43,0.8,0.09,-0.05,6.57,89.56,0.975,grass,409,0.3571,0.3604,0.369,1.07,480.36,7.95,4.4,4.0,3.14,11.24,72.29,0.9875,75,2018,805,0.3608,0.3571,0.3604,0.369,0.8,4.4
2018-03-17,0.3609,0.47,792.2,4.83,0.0,0.09,-2.93,-0.13,65.63,0.9625,grass,409,0.3608,0.3599,0.3683,0.31,456.06,2.43,0.8,0.09,-0.05,6.57,89.56,0.975,76,2018,806,0.3609,0.3608,0.3599,0.3683,0.0,0.8
2018-03-18,0.3582,0.63,691.68,7.2,0.0,2.55,-3.24,0.72,49.31,0.95,grass,409,0.3609,0.3571,0.3645,0.47,792.2,4.83,0.0,0.09,-2.93,-0.13,65.63,0.9625,77,2018,807,0.3582,0.3609,0.3571,0.3645,0.0,0.0
2018-03-19,0.3528,1.7,457.47,16.73,0.0,10.55,-4.86,4.5,45.14,0.9375,grass,409,0.3582,0.3608,0.3611,0.63,691.68,7.2,0.0,2.55,-3.24,0.72,49.31,0.95,78,2018,808,0.3528,0.3582,0.3608,0.3611,0.0,0.0
2018-03-20,0.3514,1.99,406.27,16.87,0.0,10.08,-4.01,9.11,62.12,0.925,grass,409,0.3528,0.3609,0.35,1.7,457.47,16.73,0.0,10.55,-4.86,4.5,45.14,0.9375,79,2018,809,0.3514,0.3528,0.3609,0.35,0.0,0.0
2018-03-21,0.352,1.06,236.42,9.03,2.2,3.7,-2.92,7.62,77.68,0.9125,grass,409,0.3514,0.3582,0.3244,1.99,406.27,16.87,0.0,10.08,-4.01,9.11,62.12,0.925,80,2018,810,0.352,0.3514,0.3582,0.3244,2.2,0.0
2018-03-22,0.353,0.61,351.12,4.62,0.9,1.12,2.99,9.88,87.54,0.9,grass,409,0.352,0.3528,0.3522,1.06,236.42,9.03,2.2,3.7,-2.92,7.62,77.68,0.9125,81,2018,811,0.353,0.352,0.3528,0.3522,0.9,2.2
2018-03-23,0.3535,0.64,360.9,4.83,0.0,0.23,4.62,7.33,80.85,0.9625,grass,409,0.353,0.3514,0.3644,0.61,351.12,4.62,0.9,1.12,2.99,9.88,87.54,0.9,82,2018,812,0.3535,0.353,0.3514,0.3644,0.0,0.9
2018-03-24,0.3518,1.71,203.05,12.96,0.0,6.2,0.85,12.44,70.76,1.025,grass,409,0.3535,0.352,0.3627,0.64,360.9,4.83,0.0,0.23,4.62,7.33,80.85,0.9625,83,2018,813,0.3518,0.3535,0.352,0.3627,0.0,0.0
2018-03-25,0.3499,1.73,182.06,13.37,0.0,6.96,-2.18,13.47,72.64,1.0875,grass,409,0.3518,0.353,0.3617,1.71,203.05,12.96,0.0,6.2,0.85,12.44,70.76,1.025,84,2018,814,0.3499,0.3518,0.353,0.3617,0.0,0.0
